puma_id,statefip,puma,puma_name,cbsa,cbsa_name,overlap_pct,is_metro,is_micro
1801500,18,01500,"Henry, Randolph, Jay & Blackford Counties",,Non-metropolitan,,FALSE,FALSE
1801600,18,01600,"Clay, Sullivan, Parke, Fountain, Vermillion & Warren Counties",45460,"Terre Haute, IN",0.7599,TRUE,FALSE
1801700,18,01700,Vigo County--Terre Haute City,45460,"Terre Haute, IN",1,TRUE,FALSE
1801801,18,01801,Boone & Hamilton (Northwest) Counties,26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1801901,18,01901,Hamilton County (Central)--Carmel City & Fishers Town (West),26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1801902,18,01902,Hamilton County (East)--Noblesville City & Fishers Town (East),26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802000,18,02000,Madison County--Anderson City,26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802100,18,02100,Delaware County--Muncie City,34620,"Muncie, IN",1,TRUE,FALSE
1802200,18,02200,"Morgan, Putnam & Brown Counties",26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802300,18,02300,Hendricks County,26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802401,18,02401,Marion County--Pike & Washington (Northwest) Townships & Indianapolis City (Northwest,26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802402,18,02402,Marion County--Washington Township (South & East) & Indianapolis City (North),26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802403,18,02403,"Marion County--Lawrence Township, Indianapolis (Northeast) & Lawrence Cities",26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802404,18,02404,Marion County--Wayne & Decatur (Northwest) Townships & Indianapolis City (West),26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802405,18,02405,Marion County--Center Township & Indianapolis City (Central),26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802406,18,02406,Marion County--Warren & Franklin Townships & Indianapolis City (East & Southeast) PUM,26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802407,18,02407,Marion County--Perry & Decatur (South & East) Townships & Indianapolis City (South) P,26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802500,18,02500,Johnson County--Greenwood City,26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802600,18,02600,Hancock & Shelby Counties,26900,"Indianapolis-Carmel-Anderson, IN",1,TRUE,FALSE
1802700,18,02700,"Wayne, Fayette, Rush & Union Counties",39980,"Richmond, IN",0.5849,TRUE,TRUE
1802800,18,02800,"Greene, Daviess, Owen, Orange & Martin Counties",,Non-metropolitan,,FALSE,FALSE
1802900,18,02900,Monroe County--Bloomington City,14020,"Bloomington, IN",1,TRUE,FALSE
1803000,18,03000,Bartholomew & Jackson Counties--Columbus City,18020,"Columbus, IN",0.6391,TRUE,FALSE
1803100,18,03100,"Jefferson, Jennings, Decatur & Scott Counties",,Non-metropolitan,,FALSE,FALSE
1803200,18,03200,"Dearborn, Franklin, Ripley, Switzerland & Ohio Counties",17140,"Cincinnati, OH-KY-IN",0.6721,TRUE,FALSE
1803300,18,03300,"Warrick, Gibson & Posey Counties",21780,"Evansville, IN-KY",0.7297,TRUE,FALSE
1803400,18,03400,Vanderburgh County--Evansville City,21780,"Evansville, IN-KY",1,TRUE,FALSE
1803500,18,03500,"Dubois, Knox, Spencer, Perry, Pike & Crawford Counties",,Non-metropolitan,,FALSE,FALSE
1803600,18,03600,"Floyd, Harrison & Washington Counties",31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
1803700,18,03700,Clark County--Jeffersonville City,31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
1900100,19,00100,"Sioux, Clay, Dickinson, OBrien, Lyon, Emmet, Palo Alto & Osceola Counties",,Non-metropolitan,,FALSE,FALSE
1900200,19,00200,"Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties",,Non-metropolitan,,FALSE,FALSE
1900301,19,00301,Linn County outside Cedar Rapids City,16300,"Cedar Rapids, IA",1,TRUE,FALSE
1900302,19,00302,Cedar Rapids City,16300,"Cedar Rapids, IA",1,TRUE,FALSE
1900400,19,00400,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties",,Non-metropolitan,,FALSE,FALSE
1900500,19,00500,Black Hawk County--Waterloo & Cedar Falls Cities,47940,"Waterloo-Cedar Falls, IA",1,TRUE,FALSE
1900600,19,00600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties",,Non-metropolitan,,FALSE,FALSE
1900700,19,00700,"Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City",20220,"Dubuque, IA",0.6331,TRUE,FALSE
1900800,19,00800,"Clinton, Muscatine, Jones & Cedar Counties",,Non-metropolitan,,FALSE,FALSE
1900900,19,00900,Scott County--Davenport City,19340,"Davenport-Moline-Rock Island, IA-IL",1,TRUE,FALSE
1901100,19,01100,Johnson County--Iowa City,26980,"Iowa City, IA",1,TRUE,FALSE
1901200,19,01200,"Marshall, Benton, Poweshiek, Tama & Iowa Counties",,Non-metropolitan,,FALSE,FALSE
1901300,19,01300,Story & Boone Counties,11180,"Ames, IA",1,TRUE,FALSE
1901400,19,01400,"Jasper, Marion, Warren Counties",19780,"Des Moines-West Des Moines, IA",0.7297,TRUE,FALSE
1901501,19,01501,Polk County (West),19780,"Des Moines-West Des Moines, IA",1,TRUE,FALSE
1901502,19,01502,Polk County (East)--Ankeny & Altoona Cities,19780,"Des Moines-West Des Moines, IA",1,TRUE,FALSE
1901503,19,01503,Des Moines City,19780,"Des Moines-West Des Moines, IA",1,TRUE,FALSE
1901600,19,01600,"Dallas, Madison Counties",19780,"Des Moines-West Des Moines, IA",1,TRUE,FALSE
1901800,19,01800,Southern Iowa,,Non-metropolitan,,FALSE,FALSE
1901900,19,01900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region",,Non-metropolitan,,FALSE,FALSE
1902000,19,02000,Woodbury & Plymouth Counties--Sioux City,43580,"Sioux City, IA-NE-SD",0.8048,TRUE,FALSE
1902100,19,02100,Southwest Iowa--Council Bluffs City,36540,"Omaha-Council Bluffs, NE-IA",0.7161,TRUE,FALSE
1902200,19,02200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties",,Non-metropolitan,,FALSE,FALSE
1902300,19,02300,"Des Moines, Lee, Henry & Louisa Counties",,Non-metropolitan,,FALSE,FALSE
2000100,20,00100,Northwest Kansas,,Non-metropolitan,,FALSE,FALSE
2000200,20,00200,North Central Kansas--Salina City,,Non-metropolitan,,FALSE,FALSE
2000300,20,00300,"Riley, Geary & Pottawatomie Counties--Manhattan City",31740,"Manhattan, KS",1,TRUE,FALSE
2000400,20,00400,Wyandotte County--Kansas City,28140,"Kansas City, MO-KS",1,TRUE,FALSE
2000501,20,00501,Shawnee County (Central)--Topeka City,45820,"Topeka, KS",1,TRUE,FALSE
2000601,20,00601,Shawnee (Outside Topeka City) & Northeast Kansas,45820,"Topeka, KS",0.752,TRUE,FALSE
2000700,20,00700,Douglas County--Lawrence City,29940,"Lawrence, KS",1,TRUE,FALSE
2000801,20,00801,"Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities",28140,"Kansas City, MO-KS",1,TRUE,FALSE
2000802,20,00802,"Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam",28140,"Kansas City, MO-KS",1,TRUE,FALSE
2000803,20,00803,Johnson County (Southeast)--Blue Valley Region,28140,"Kansas City, MO-KS",1,TRUE,FALSE
2000804,20,00804,"Johnson County (Southwest)--Olathe, Gardner, Spring Hill & Edgerton Cities",28140,"Kansas City, MO-KS",1,TRUE,FALSE
2000900,20,00900,"Leavenworth, Miami & Linn County",28140,"Kansas City, MO-KS",1,TRUE,FALSE
2001000,20,01000,Southeast Kansas,,Non-metropolitan,,FALSE,FALSE
2001101,20,01101,Flint Hills Region--Emporia City,,Non-metropolitan,,FALSE,FALSE
2001201,20,01201,Sedgwick (Northeast) & Butler (North & East) Counties--Wichita City (Northeast),48620,"Wichita, KS",1,TRUE,FALSE
2001301,20,01301,Sedgwick (Northwest) & Harvey Counties--Wichita (Northwest) & Newton Cities,48620,"Wichita, KS",1,TRUE,FALSE
2001401,20,01401,Sedgwick County (Central)--Wichita City (Central),48620,"Wichita, KS",1,TRUE,FALSE
2001501,20,01501,Sedgwick (South) & Butler (Southwest) Counties--Wichita (South) & Derby Cities,48620,"Wichita, KS",1,TRUE,FALSE
2001600,20,01600,Central Kansas--Hutchinson City,26740,"Hutchinson, KS",0.6095,TRUE,TRUE
2001701,20,01701,South Central Kansas,,Non-metropolitan,,FALSE,FALSE
2001800,20,01800,"Southwest Kansas--Dodge City, Garden City & Liberal City",,Non-metropolitan,,FALSE,FALSE
2100100,21,00100,Purchase Area Development District,,Non-metropolitan,,FALSE,FALSE
2100200,21,00200,Pennyrile Area Development District (North),,Non-metropolitan,,FALSE,FALSE
2100300,21,00300,Pennyrile Area Development District (South),17300,"Clarksville, TN-KY",0.8058,TRUE,FALSE
2100400,21,00400,Barren River Area Development District (Outer),,Non-metropolitan,,FALSE,FALSE
2100500,21,00500,Barren River Area Development District (Central)--Warren County,14540,"Bowling Green, KY",1,TRUE,FALSE
2100600,21,00600,Lake Cumberland Area Development District (West),,Non-metropolitan,,FALSE,FALSE
2100700,21,00700,Lake Cumberland Area Development District (East),43700,"Somerset, KY",0.6409,TRUE,TRUE
2100800,21,00800,Cumberland Valley Area Development District (North),30940,"London, KY",0.741,TRUE,
2100900,21,00900,Cumberland Valley Area Development District (South),30940,"London, KY",0.5678,TRUE,
2101000,21,01000,Kentucky River Area Development District,,Non-metropolitan,,FALSE,FALSE
2101100,21,01100,Big Sandy Area Development District,,Non-metropolitan,,FALSE,FALSE
2101200,21,01200,Lincoln Trail Area Development District (East/West),,Non-metropolitan,,FALSE,FALSE
2101300,21,01300,Lincoln Trail Area Development District (Central)--Hardin County,21060,"Elizabethtown-Fort Knox, KY",1,TRUE,FALSE
2101400,21,01400,Green River Area Development District (Outer),,Non-metropolitan,,FALSE,FALSE
2101500,21,01500,Green River Area Development District (Central)--Daviess County,36980,"Owensboro, KY",1,TRUE,FALSE
2101600,21,01600,KIPDA Area Development District (South),31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
2101701,21,01701,KIPDA Area Development District (Central)--Louisville/Jefferson Co (Northwest),31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
2101702,21,01702,KIPDA Area Development District (Central)--Louisville/Jefferson Co (North Central),31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
2101703,21,01703,KIPDA Area Development District (Central)--Louisville/Jefferson Co (Northeast),31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
2101704,21,01704,KIPDA Area Development District (Central)--Louisville/Jefferson Co (Southeast),31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
2101705,21,01705,KIPDA Area Development District (Central)--Louisville/Jefferson Co (South Central),31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
2101706,21,01706,KIPDA Area Development District (Central)--Louisville/Jefferson Co (Southwest),31140,"Louisville/Jefferson County, KY-IN",1,TRUE,FALSE
2101800,21,01800,KIPDA Area Development District (Northeast),31140,"Louisville/Jefferson County, KY-IN",0.9394,TRUE,FALSE
2101901,21,01901,Bluegrass Area Development District (Central)--Lexington-Fayette County (Central),30460,"Lexington-Fayette, KY",1,TRUE,FALSE
2101902,21,01902,Bluegrass Area Development District (Central)--Lexington-Fayette County (North),30460,"Lexington-Fayette, KY",1,TRUE,FALSE
2101903,21,01903,Bluegrass Area Development District (Central)--Lexington-Fayette County (South),30460,"Lexington-Fayette, KY",1,TRUE,FALSE
2102000,21,02000,Bluegrass Area Development District (West),23180,"Frankfort, KY",0.6036,TRUE,TRUE
2102100,21,02100,Bluegrass Area Development District (South),,Non-metropolitan,,FALSE,FALSE
2102200,21,02200,Bluegrass Area Development District (Southeast),40080,"Richmond-Berea, KY",0.8906,TRUE,TRUE
2102300,21,02300,Bluegrass Area Development District (Northeast),30460,"Lexington-Fayette, KY",0.8135,TRUE,FALSE
2102400,21,02400,Northern Kentucky Area Development District (North Central)--Kenton County,17140,"Cincinnati, OH-KY-IN",1,TRUE,FALSE
2102500,21,02500,Northern Kentucky Area Development District (Northwest)--Boone County,17140,"Cincinnati, OH-KY-IN",1,TRUE,FALSE
2102600,21,02600,Northern Kentucky Area Development District (Outer),17140,"Cincinnati, OH-KY-IN",0.8649,TRUE,FALSE
2102700,21,02700,Buffalo Trace & Gateway Area Development Districts,,Non-metropolitan,,FALSE,FALSE
2102800,21,02800,FIVCO Area Development District,26580,"Huntington-Ashland, WV-KY-OH",0.8242,TRUE,FALSE
2200101,22,00101,Coordinating & Development Corporation 1--Shreveport City (North),43340,"Shreveport-Bossier City, LA",1,TRUE,FALSE
2200102,22,00102,Coordinating & Development Corporation 2--Shreveport City (South),43340,"Shreveport-Bossier City, LA",1,TRUE,FALSE
2200200,22,00200,Coordinating & Development Corporation 3--Bossier & Webster Parishes,43340,"Shreveport-Bossier City, LA",0.7769,TRUE,FALSE
2200300,22,00300,Coordinating & Development Corporation 4--Northwest Louisiana,,Non-metropolitan,,FALSE,FALSE
2200400,22,00400,North Delta Regional Planning & Development District 1--Ouachita Parish,33740,"Monroe, LA",1,TRUE,FALSE
2200500,22,00500,North Delta Regional Planning & Development District 2--Northeast Louisiana,,Non-metropolitan,,FALSE,FALSE
2200600,22,00600,Kisatchie Delta Regional Planning & Development District 1,,Non-metropolitan,,FALSE,FALSE
2200700,22,00700,Kisatchie Delta Regional Planning & Development District 2--Rapides & Vernon Parishes P,10780,"Alexandria, LA",0.7273,TRUE,FALSE
2200801,22,00801,Imperial Calcasieu Regional Planning & Development District 1 (North),29340,"Lake Charles, LA",0.602,TRUE,FALSE
2200901,22,00901,Imperial Calcasieu Regional Planning & Development District 2 (South),29340,"Lake Charles, LA",0.8045,TRUE,FALSE
2201000,22,01000,Acadiana Regional Development District 1--St. Landry & Evangeline Parishes,36660,"Opelousas, LA",0.7184,TRUE,TRUE
2201100,22,01100,Acadiana Regional Development District 2--Acadia & Vermilion Parishes,29180,"Lafayette, LA",1,TRUE,FALSE
2201201,22,01201,Acadiana Regional Development District 3--Lafayette Parish (North),29180,"Lafayette, LA",1,TRUE,FALSE
2201202,22,01202,Acadiana Regional Development District 4--Lafayette Parish (South),29180,"Lafayette, LA",1,TRUE,FALSE
2201300,22,01300,Acadiana Regional Development District 5--Iberia & St. Martin Parishes,29180,"Lafayette, LA",1,TRUE,FALSE
2201400,22,01400,Capital Region Planning Commission 1--Baton Rouge Metropolitan Area (West),12940,"Baton Rouge, LA",1,TRUE,FALSE
2201501,22,01501,Capital Region Planning Commission 4--East Baton Rouge Parish (North),12940,"Baton Rouge, LA",1,TRUE,FALSE
2201502,22,01502,Capital Region Planning Commission 3--Baton Rouge City (North),12940,"Baton Rouge, LA",1,TRUE,FALSE
2201503,22,01503,Capital Region Planning Commission 8--Baton Rouge City (South),12940,"Baton Rouge, LA",1,TRUE,FALSE
2201504,22,01504,Capital Region Planning Commission 2--East Baton Rouge Parish (South),12940,"Baton Rouge, LA",1,TRUE,FALSE
2201600,22,01600,Capital Region Planning Commission 5--Ascension Parish,12940,"Baton Rouge, LA",1,TRUE,FALSE
2201700,22,01700,Capital Region Planning Commission 6--Livingston & St. Helena Parishes,12940,"Baton Rouge, LA",1,TRUE,FALSE
2201800,22,01800,Capital Region Planning Commission 7--Tangipahoa & Washington Parishes,25220,"Hammond, LA",0.7455,TRUE,FALSE
2201900,22,01900,South Central Planning & Development Commission 1--River Parishes,35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202000,22,02000,South Central Planning & Development Commission 2--Lafourche & Assumption Parishes,26380,"Houma-Thibodaux, LA",0.8226,TRUE,FALSE
2202100,22,02100,South Central Planning & Development Commission 3--Terrebonne & St. Mary Parishes,26380,"Houma-Thibodaux, LA",0.6892,TRUE,FALSE
2202201,22,02201,Regional Planning Commission 1--St. Tammany Parish (Northwest),35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202202,22,02202,Regional Planning Commission 2--St. Tammany Parish (Southeast),35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202301,22,02301,Regional Planning Commission 3--Jefferson Parish (North),35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202302,22,02302,Regional Planning Commission 4--Jefferson Parish (Central),35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202303,22,02303,Regional Planning Commission 5--Jefferson Parish (West Bank),35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202401,22,02401,Regional Planning Commission 6--New Orleans City (Northeast),35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202402,22,02402,Regional Planning Commission 7--New Orleans City (Central),35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202403,22,02403,Regional Planning Commission 8--New Orleans City (South),35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2202501,22,02501,"Regional Planning Commission 9--St. Bernard, Jefferson (South) & Plaquemines Parishes P",35380,"New Orleans-Metairie, LA",1,TRUE,FALSE
2300100,23,00100,"Northeast Maine--Aroostook, Washington & Northern Penobscot Counties",,Non-metropolitan,,FALSE,FALSE
2300200,23,00200,"Northwest Maine--Oxford, Somerset, Franklin & Somerset Counties",,Non-metropolitan,,FALSE,FALSE
2300300,23,00300,Southern Penobscot County,12620,"Bangor, ME",1,TRUE,FALSE
2300400,23,00400,Kennebec County,12300,"Augusta-Waterville, ME",1,TRUE,TRUE
2300500,23,00500,"Coastal Maine Region--Hancock, Knox, Waldo & Lincoln Counties",,Non-metropolitan,,FALSE,FALSE
2300600,23,00600,Androscoggin County,30340,"Lewiston-Auburn, ME",1,TRUE,FALSE
2300700,23,00700,Sagadahoc County & Northern Cumberland County,38860,"Portland-South Portland, ME",1,TRUE,FALSE
2300800,23,00800,Southern Maine--York (West) & Cumberland (West),38860,"Portland-South Portland, ME",1,TRUE,FALSE
2300900,23,00900,Cumberland (Outside Portland) & York (East) Counties--Biddeford & Saco Cities,38860,"Portland-South Portland, ME",1,TRUE,FALSE
2301000,23,01000,"Cumberland County (Southeast)--Portland, South Portland & Westbrook Cities",38860,"Portland-South Portland, ME",1,TRUE,FALSE
2400101,24,00101,"Allegany, Garrett & West Washington Counties--Hancock & Clear Spring",19060,"Cumberland, MD-WV",0.6132,TRUE,TRUE
2400201,24,00201,Central Washington County--Hagerstown City,25180,"Hagerstown-Martinsburg, MD-WV",1,TRUE,FALSE
2400301,24,00301,Central Frederick County--Frederick City,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,TRUE,FALSE
2400302,24,00302,Outer Frederick County,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,TRUE,FALSE
2400400,24,00400,Carroll County--Westminster City,12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400501,24,00501,Outer Baltimore County,12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400502,24,00502,"Inner West Baltimore County--Randallstown, Owings Mills & Milford Mill",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400503,24,00503,"West Central Baltimore County--Pikesville, Towson & Cockeysville",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400504,24,00504,"East Central Baltimore County--Towson, Parkville & Carney",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400505,24,00505,"Inner East Baltimore County--Middle River, Rosedale & White Marsh",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400506,24,00506,"Southeast Baltimore County--Dundalk, Essex, Edgemere",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400507,24,00507,"Southwest Baltimore County--Catonsville, Woodlawn & Arbutus",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400601,24,00601,"North Harford County--Bel Air Town, Fallston & Jarrettsville",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400602,24,00602,"South Harford County--Aberdeen, Havre de Grace Cities",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400700,24,00700,Cecil County--Elkton,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,TRUE,FALSE
2400801,24,00801,"Northwest Baltimore City--Sandtown, Winchester, Ashburton & Mount Washington",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400802,24,00802,"North Central Baltimore City--Guilford, Roland Park & Druid Lake",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400803,24,00803,"Northeast Baltimore City--Frankford, Belair-Edison & Loch Raven",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400804,24,00804,"East Baltimore City--Inner Harbor, Canton & Bayview",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
2400805,24,00805,"Southwest Baltimore City--Irvington, Ten Hills & Cherry Hill",12580,"Baltimore-Columbia-Towson, MD",1,TRUE,FALSE
